Class;Entity
PERSON_TYPE;Jewish
PERIOD;Since 1945
PERSON_TYPE;Jews
MEASURE;six million
INSTALLATION;Yad Vashem Holocaust Martyrs’ and Heroes’ Remembrance Authority
LOCATION;Jerusalem
PERSON_TYPE;Jews
MEASURE;three million
PERSON_TYPE;Jewish
MEASURE;six million
PERSON;Adolf Eichmann, a senior SS official
MEASURE;about 4.2 to 4.5 million
CREATION;The Final Solution
PERIOD;1953
PERSON;Gerald Reitlinger
NATIONAL;Russian
MEASURE;5.1 million
PERSON;Raul Hilberg
MEASURE;5.95 million
PERSON;Jacob Lestschinsky
PERSON;Yisrael Gutman and Robert Rozett
CREATION;Encyclopedia of the Holocaust
MEASURE;5.59–5.86 million
PERSON;Wolfgang Benz of the Technical University of Berlin
MEASURE;5.29 to 6.20 million
INSTALLATION;Yad Vashem
PERSON_TYPE;Nazi
ARTIFACT;Central Database of Shoah Victims’ Names
MEASURE;three million
EVENT;Holocaust
INSTALLATION;Yad Vashem
PERSON_TYPE;Jewish
PERSON;Hilberg
MEASURE;5.1 million
MEASURE;third
CREATION;The Destruction of the European Jews
MEASURE;800,000
MEASURE;1,400,000
MEASURE;2,900,000
PERSON;Hilberg
PERSON_TYPE;Jews
LOCATION;Poland
MEASURE;3,000,000
PERSON;Hilberg
PERSON;Martin Gilbert
MEASURE;over 5.75 million
PERSON_TYPE;Jewish
PERSON;Lucy S. Dawidowicz
MEASURE;5.934 million
PERSON_TYPE;Jews
MEASURE;eight to ten million
PERSON_TYPE;Jews
LOCATION;Germany
PERSON_TYPE;Jews
LOCATION;Soviet Union
MEASURE;six million
EVENT;Holocaust
MEASURE;60 to 75 percent
PERSON_TYPE;Jews
LOCATION;Poland
MEASURE;3.3 million
PERSON_TYPE;Jews
MEASURE;90 percent
PERIOD;beginning of World War II
PERSON_TYPE;Jewish
LOCATION;Baltic States
MEASURE;350,000: 250,000
LOCATION;Lithuania
MEASURE;95,000
LOCATION;Latvia
MEASURE;4,500
LOCATION;Estonia
PERIOD;end of 1941
MEASURE;230,000
PERSON_TYPE;Jews
LOCATION;Latvia and Lithuania
PERIOD;previous six months
MEASURE;4,000
PERSON_TYPE;Jews
LOCATION;Estonia
EVENT;before the German invasion
MEASURE;3,000
LOCATION;Soviet Union
MEASURE;1,000
INSTITUTION;SS
MEASURE;750,000
PERSON_TYPE;Jews
LOCATION;Germany and Austria
PERIOD;1933
MEASURE;about a quarter
PERSON_TYPE;German Jews
PERIOD;before 1939
LOCATION;Czechoslovakia, France or the Netherlands
LOCATION;Czechoslovakia, Greece, the Netherlands, and Yugoslavia
MEASURE;70 percent
MEASURE;Fifty to 70 percent
LOCATION;Romania, Belgium and Hungary
LOCATION;Belarus and Ukraine
LOCATION;Bulgaria, Denmark, France, Italy, and Norway
LOCATION;Albania
LOCATION;Germany
PERSON_TYPE;Jewish
PERIOD;1945
PERIOD;1939
MEASURE;About two hundred
PERSON_TYPE;Jews
MEASURE;over a thousand
MEASURE;60 percent
PERSON_TYPE;Muslim
LOCATION;Japan
INSTITUTION;Axis
NATIONAL;German
PERSON_TYPE;Jews
LOCATION;Shanghai Ghetto
MEASURE;over 3.8 million
MEASURE;80–90%
PERSON_TYPE;Jews
MEASURE;seven
MEASURE;half
PERSON_TYPE;Jews
EVENT;Nazi Holocaust
PERSON_TYPE;Jewish
LOCATION;Poland
MEASURE;half a million
PERSON_TYPE;Jews
LOCATION;Germany
PERSON_TYPE;Jewish
PERSON_TYPE;Nazis
LOCATION;Poland
MEASURE;million
PERSON_TYPE;Jews
MEASURE;50 percent
MEASURE;800,000 to one million
PERSON_TYPE;Jews
INSTITUTION;Einsatzgruppen
NATIONAL;Soviet
INSTITUTION;Einsatzgruppen
LOCATION;Poland
EVENT;Jewish Holocaust
PERSON_TYPE;Jewish
PERIOD;1990s
LOCATION;Eastern Europe
PERSON;Hilberg, Dawidowicz and Gilbert
PERSON;Gilbert
MEASURE;two million
INSTALLATION;Auschwitz-Birkenau
MEASURE;one million
PERSON;Wolfgang Benz
PERSON_TYPE;Jews of Europe
LOCATION;villa Am Grossen Wannsee
PERIOD;January 1942
MEASURE;six million
EVENT;holocaust
MEASURE;165,000
PERSON_TYPE;Jews from Germany
MEASURE;65,000
LOCATION;Austria
MEASURE;32,000
LOCATION;France and Belgium
MEASURE;100,000
LOCATION;Netherlands
MEASURE;60,000
LOCATION;Greece
LOCATION;Yugoslavia
MEASURE;140,000
LOCATION;Czechoslovakia
MEASURE;half a million
LOCATION;Hungary
MEASURE;, 2.2 million
LOCATION;Soviet Union
MEASURE;2.7 million
LOCATION;Poland
LOCATION;Romania and Transitrien
MEASURE;200,000
PERSON_TYPE;Jews
LOCATION;Albania and Norway, Denmark and Italy
LOCATION;Luxembourg and Bulgaria
PERSON;Wolfgang Benz
PERSON_TYPE;Jews
LOCATION;Europe
PERSON;Benz
LOCATION;Denmark and Albania
LOCATION;Albania
PERSON_TYPE;Jew
LOCATION;Denmark
MEASURE;1 percent
PERSON_TYPE;Jewish
CONCEPT;Yiddish and Ladino
INSTALLATION;Auschwitz-Birkenau
PERIOD;1945
PERSON_TYPE;Jewish
EVENT;Holocaust
CONCEPT;Yiddish
EVENT;Holocaust
CONCEPT;Yiddish
CONCEPT;Yiddish
EVENT;World War II
MEASURE;11 to 13 million
CONCEPT;Yiddish
EVENT;Holocaust
CONCEPT;Yiddish
PERSON_TYPE;Jewish
MEASURE;five million (85%)
EVENT;Holocaust
CONCEPT;Yiddish
CONCEPT;Yiddish
NATIONAL;Ladino (Judaeo-Spanish)
PERSON_TYPE;Jewish
LOCATION;Greece
LOCATION;Balkans
PERSON_TYPE;Jewish
PERSON_TYPE;Slavs
UNKNOWN;Generalplan Ost and Hunger Plan
LOCATION;Europe
EVENT;World War II
UNKNOWN;Generalplan Ost
PERSON;Hitler
CREATION;Mein Kampf
NATIONAL;German
LOCATION;Lebensraum
LOCATION;Eastern Europe
PERSON_TYPE;Slavs
PERSON_TYPE;Nazis
PERSON_TYPE;Slavs
PERSON_TYPE;Untermenschen
PERSON;Heinrich Himmler
CREATION;Reflections on the Treatment of Peoples of Alien Races in the East
PERIOD;25 May 1940
LOCATION;East
PERSON;Himmler
NATIONAL;German
LOCATION;East
LOCATION;Germany
PERSON_TYPE;Germans
INSTITUTION;General Government
MEASURE;500
PERSON_TYPE;Germans
PERSON;Himmler
CONCEPT;Germanization
LOCATION;Eastern Europe
LOCATION;East
NATIONAL;German
NATIONAL;Germanic
PERSON;Himmler
UNKNOWN;Generalplan Ost (General Plan East)
PERSON;Hitler
PERIOD;1942
PERSON_TYPE;Slavs
NATIONAL;German
PERIOD;20–30 years
PERSON;Doris L. Bergen
PERSON_TYPE;Nazi
UNKNOWN;General Plan East
NATIONAL;German
PERSON_TYPE;Germans and ethnic Germans
PERSON_TYPE;Slavs
PERSON_TYPE;Jews
UNKNOWN;Generalplan Ost
PERSON;Rudolph Rummel
PERSON_TYPE;Slav
PERSON_TYPE;POWs
PERSON_TYPE;Nazis
MEASURE;10,547,000
PERSON;William W. Hagen
UNKNOWN;  Generalplan Ost
PERSON_TYPE;European
PERSON_TYPE;Poles
MEASURE;85 percent
PERSON_TYPE;Belarusians
MEASURE;75 percent
PERSON_TYPE;Ukrainians
MEASURE;65 percent
PERSON_TYPE;Czechs
MEASURE;50 percent
PERSON_TYPE;Russian
CONCEPTUAL;Slavic
UNKNOWN;Generalplan Ost
MEASURE;20 to 30 million
PERSON_TYPE;Slavs and Jews
PERSON;Heinrich Himmler
EVENT;Operation Barbarossa, June 1941
PERSON_TYPE;Ethnic Poles
PERSON_TYPE;Nazi
PERSON_TYPE;Poles
EVENT;Occupation of Poland
PERIOD;1939–1945
NATIONAL;German
LOCATION;Poland
CREATION;Sonderfahndungsbuch Polen
EVENT;Holocaust
LOCATION;Poland
PERSON_TYPE;Polish
INSTALLATION;Auschwitz
PERIOD;1942/43
INSTALLATION;Auschwitz
PERSON_TYPE;Polish
PERSON_TYPE;Polish
LOCATION;Warsaw
PERSON_TYPE;Poles
PERSON_TYPE;Jews
EVENT;Execution of Poles by Einsatzkommando, Leszno, October 1939
NATIONAL;German
PERIOD;November 1939
PERSON_TYPE;Poles
PERSON_TYPE;Poles
PERSON;Heinrich Himmler
NATIONAL;Polish
EVENT;German occupation
PERSON_TYPE;Poles
PERSON_TYPE;German
PERSON_TYPE;Poles
PERIOD;1952
MEASURE;three–four million
LOCATION;Poland
PERSON_TYPE;German
PERSON_TYPE;Poles
LOCATION;Germany
PERSON_TYPE;Poles
PERIOD;22 August 1939
PERIOD;a week before the onset of war
PERSON;Hitler
LOCATION;East
PERSON_TYPE;Polish
PERSON_TYPE;Nazi
PERSON_TYPE;Poles
PERSON_TYPE;Jews
NATIONAL;Polish
PERSON_TYPE;German
PERSON_TYPE;ethnic Poles
PERSON_TYPE;Jews
PERSON_TYPE;Polish Jews
MEASURE;90%
EVENT;Holocaust
PERSON_TYPE;Christian Poles
EVENT;German occupation
MEASURE;Between 1.8 and 2.1 million
PERSON_TYPE;Jewish Polish
NATIONAL;German
PERSON_TYPE;ethnic Poles
PERSON_TYPE;Ukrainians and Belarusians
MEASURE;200,000
MEASURE;146,000
INSTALLATION;Auschwitz
EVENT;Warsaw Uprising
MEASURE;120,000
MEASURE;200,000
PERSON_TYPE;Germans
LOCATION;Poland
MEASURE;13 to 18 per thousand
MEASURE;5.6 million
EVENT;World War II
PERSON_TYPE;Polish
PERSON_TYPE;Jewish
PERSON_TYPE;Jewish
LOCATION;Poland
MEASURE;16 percent
MEASURE;3.1 million of the 3.3 million
PERSON_TYPE;Polish Jews
MEASURE;two million of the 31.7 million
PERSON_TYPES;Jewish Polish
NATIONAL;German
PERIOD;2009
INSTITUTION;IPN
MEASURE;2.5 million
PERSON_TYPE;Jewish Polish
EVENT;German occupation
MEASURE;90 percent
LOCATION;Nazi Germany
LOCATION;Soviet Union
EVENT;invasion of Poland
PERIOD;22 August 1939
PERSON;Adolf Hitler
PERSON;Genghis Khan
TITLE;founder
NATIONAL;Polish
CONCEPT;Lebensraum
PERSON_TYPE;Armenians
LOCATION;Poland
PERSON_TYPE;Germans
LOCATION;Russia
LOCATION;Poland
PERSON_TYPE;West Slavs
PERSON_TYPE;West Slavic
MEASURE;345,000
PERSON_TYPE;Czechoslovak
MEASURE;hundreds of thousands
LOCATION;Lidice and Ležáky
PERSON_TYPE;Nazis
PERSON_TYPE;Nazi
NATIONAL;German ethnic Sorbian
PERSON_TYPE;Ethnic Serbs
PERSON_TYPE;South Slavs
EVENT;World War II
PERSON_TYPE;Serbs
PERSON_TYPE;Croatian Ustaše
PERSON;Branko Jungić, an ethnic Serb from Bosnia
LOCATION;Balkans
MEASURE;581,000
PERSON_TYPE;Yugoslav
EVENT;World War II
LOCATION;Yugoslavia
NATIONAL;German
PERSON;Hitler
PERSON_TYPE;Serbs
PERSON_TYPE;Untermenschen
ORGANISATION;Ustaše
PERSON_TYPE;Serbs
PERSON_TYPE;Bosniaks, Croats
INSTALLATION;Jasenovac concentration camp
ORGANISATION;Ustaša
LOCATION;Croatia
PERIOD;between 1941 and 1945
PERSON_TYPE;Serbs, Jews, Roma, Muslims [Bosniaks]
PERSON_TYPE;Catholic
NATIONAL;Croatian
INSTITUTION;United States Holocaust Memorial Museum (USHMM)
WEBSITE;Jewish Virtual Library
MEASURE;between 56,000 and 97,000
INSTALLATION;Jasenovac concentration camp
INSTALLATION;Yad Vashem
MEASURE;500,000
PERSON_TYPE;Serbs
PERSON_TYPE;Ustaše
CREATION;Bošnjaci u Jasenovačkom logoru
INSTALLATION;Jasenovac concentration camp
PERSON;Nihad Halilbegović
MEASURE;103,000
PERSON_TYPE;Bosniaks
PERSON_TYPE;Bosnian Muslims
EVENT;Holocaust
INSTITUTION;Nazi regime
PERSON_TYPE;Croatian Ustaše
PERSON_TYPE;Bosniaks
PERSON_TYPE;Serb or Croat
PERSON_TYPE;Bosniaks
PERSON_TYPE;Roma
PERSON_TYPE;Slovenes
NATIONAL;Italian
MEASURE;between 20,000 and 25,000
PERSON_TYPE;Slovenes
PERSON_TYPE;Nazis or fascists
NATIONAL;Albanian
PERSON_TYPE;Nazis
PERSON_TYPE;Albanians
PERSON_TYPE;Serbs
PERSON_TYPE;Albanian
CONCEPTUAL;fascists
INSTITUTION;Albanian SS Skenderbeg Division and the Balli Kombëtar
MEASURE;3,000 to 10,000
PERSON_TYPE;Kosovo Serbs
PERSON_TYPE;Albanians
MEASURE;30,000 to
				100,000
PERSON_TYPE;East Slavs
EVENT;Occupation of Belarus by Nazi Germany and Reichskommissariat Ukraine
PERSON_TYPE;Soviet
LOCATION;Minsk, Belarus
PERIOD;1943
NATIONAL;Soviet
LOCATION;Eastern Front
LOCATION;Leningrad
MEASURE;one million
LOCATION;Soviet Russia, Belarus and Ukraine
NATIONAL;German
PERSON;Bohdan Wytwycky
PERSON_TYPE;Soviet
PERSON_TYPE;Nazis
INSTITUTION;Russian Academy of Sciences
PERIOD;1995
LOCATION;USSR
NATIONAL;German
PERSON_TYPE;Jews
MEASURE;13.7 million
MEASURE;20%
MEASURE;68 million
LOCATION;USSR
MEASURE;7.4 million
PERSON_TYPE;Nazi
LOCATION;Belarus
LOCATION;Nazi Germany
MEASURE;9,000
MEASURE;380,000
MEASURE;600
LOCATION;Khatyn
MEASURE;5,295
NATIONAL;Belarusian
PERSON_TYPE;Nazis
PERSON;Tim Snyder
MEASURE;nine million
LOCATION;Soviet Belarus
PERIOD;1941
MEASURE;1.6 million
PERSON_TYPE;Germans
MEASURE;700,000
MEASURE;500,000
PERSON_TYPE;Jews
MEASURE;320,000
PERSON_TYPE;partisans
PERSON_TYPE;German
PERSON_TYPE;Slavs
PERSON_TYPE;Jews
PERSON_TYPE;Germans
PERSON_TYPE;Slavs
LOCATION;German
PERSON;Hitler
PERSON_TYPE;Slavs
PERSON_TYPE;Slavs
PERSON;Lucy Dawidowicz
EVENT;Holocaust
PERSON_TYPE;Soviet POWs
INSTALLATION;Mauthausen concentration camp
PERSON_TYPE;Soviet POWs
PERSON_TYPE;Nazi
PERSON_TYPE;Soviet POWs
PERSON;Michael Berenbaum
MEASURE;between two and three million
PERSON_TYPE;Soviet
MEASURE;57 percent
PERSON_TYPE;Soviet POWs
PERIOD;between June 1941 and May 1945
PERSON;Daniel Goldhagen
MEASURE;2.8 million
PERSON_TYPE;Soviet POWs
PERIOD;1941–42
MEASURE;3.5 million
PERIOD;by mid-1944
INSTITUTION;USHMM
MEASURE;3.3 million of the 5.7 million
PERSON_TYPE;Soviet POWs
NATIONAL;German
MEASURE;8,300 of 231,000
PERSON_TYPE;British and American
PERSON_TYPE;POWs
NATIONAL;German
PERIOD;1943
MEASURE;half a million
PERSON_TYPE;Romani
EVENT;Porajmos
PERSON;Emmanuel Ringelblum
PERSON_TYPE;Roma
PERSON_TYPE;Nazi
PERSON_TYPE;Roma and Sinti
PERSON_TYPE;Jews
LEGAL;Nuremberg racial laws
LOCATION;West Germany
EVENT;Porajmos
PERIOD;1982
MEASURE;25%
PERSON_TYPE;Romani
LOCATION;Europe
PERSON_TYPE;Romani
PERSON;Yehuda Bauer
PERSON_TYPE;Romani
PERSON_TYPE;Romani
INSTALLATION;Auschwitz
PERSON;Bauer
PERSON_TYPE;Romani
PERSON_TYPE;Roma
PERSON_TYPE;Romani
LOCATION;Nazi Germany
LOCATION;Luxembourg and the Baltic
PERSON_TYPE;Nazis
PERSON_TYPE;Romani
LOCATION;Denmark, Greece
PERSON_TYPE;Romanis
PERSON;Donald Niewyk and Frances Nicosia
MEASURE;130,000
MEASURE;one million
PERSON_TYPE;Romani
LOCATION;Nazi-controlled Europe
PERSON;Michael Berenbaum
MEASURE;between 90,000 and 220,000
PERSON;Sybil Milton
INSTITUTION;U.S. Holocaust Memorial Museum
MEASURE;220,000
MEASURE;500,000
LOCATION;Independent State of Croatia
PERSON_TYPE;Romanies
PERSON;Martin Gilbert
MEASURE;more than  220,000
MEASURE;700,000
PERSON_TYPE;Romani
LOCATION;Europe
PERSON;Ian Hancock, Director of the Program of Romani Studies and the Romani Archives and Documentation Center at the University of Texas at Austin
MEASURE;between 500,000 and 1,500,000
LOCATION;Warsaw Ghetto
INSTITUTION;Einsatzgruppen
PERSON_TYPE;Romani
PERSON_TYPE;Nazis
EVENT;Ustaše regime
LOCATION;Croatia
PERSON_TYPE;Romani
INSTALLATION;Jasenovac concentration camp
PERSON;Helen Fein
PERSON_TYPE;Ustash
PERSON_TYPE;Romani
LOCATION;Croatia
PERIOD;May 1942
PERSON_TYPE;Romani
PERSON_TYPE;Jews
PERIOD;16 December 1942
PERSON;Heinrich Himmler, Commander of the SS and regarded as the ""architect"" of the Nazi genocide
PERSON;Gypsy Mischlinge
PERSON_TYPE;Romani
LOCATION;Balkan
NATIONAL;German
ISTALLATION;Auschwitz
INSTITUTION;Wehrmacht
PERIOD;29 January 1943
PERSON_TYPE;German Romani
INSTALLATION;Auschwitz
PERIOD;15 November 1943
PERSON;Himmler
NATIONAL;Soviet
PERSON_TYPE;Gypsies and part-Gypsies
PERSON_TYPE;Mischlinge
PERSON_TYPE;Nomadic Gypsies and part-Gypsies
PERSON_TYPE;Jews
PERSON;Bauer
PERSON_TYPE;Nazi
PERSON_TYPE;Romani
PERSON_TYPE;Aryan
PERSON_TYPE;Romani
PERSON_TYPE;Black
LOCATION;Nazi Germany
PERSON_TYPE;Rhineland Bastard
LOCATION;Nazi Germany
PERSON_TYPE;Aryans
LOCATION;Germany
PERSON_TYPE;Nazis
MEASURE;5,000–25,000
PERSON_TYPE;Asians
INSTITUTION;United States Holocaust Memorial Museum
LOCATION;Washington, D.C.
PERIOD;from 1933 to 1945
LOCATION;Nazi Germany
NATIONAL;German
PERSON_TYPE;Jews
PERSON;Afrikaaners, Berbers, Iranians and Pre-Partition Indians
PERSON;Aryans
PERSON_TYPE;Turkic
PERSON_TYPE;Arabs and South Asians
NATIONAL;German
UNKNOWN;Nazi eugenics, Action T4
CREATION;Erbkrank
LEGAL;Law for the Prevention of Hereditarily Diseased Offspring
CREATION;Life unworthy of life
INSTALLATION;Schloss Hartheim
PERSON;Hitler
UNKNOWN;Action T4
PERSON;Joseph Goebbels
PERIOD;1938
PERSON_TYPE;Nazis
CONCEPT;Lebensunwertes Leben
CONCEPT;Life unworthy of life
PERIOD;October 1939
PERSON;Adolf Hitler
PERIOD;1 September 1939
PERSON;Reichsleiter Philipp Bouhler, the chief of his Chancellery
PERSON;Karl Brandt, Hitler 's personal physician
PERSON;  Reich Leader Bouhler and Dr.Brandt
PERSON;Adolf Hitler
UNKNOWN;Action T4
PERSON_TYPE;German
PERIOD;Between 1939 and 1941
MEASURE;80,000 to 100,000
MEASURE;5,000
MEASURE;1,000
PERSON_TYPE;Jews
MEASURE;20,000
PERSON;Georg Renno, the deputy director of Schloss Hartheim
MEASURE;400,000
PERSON;Frank Zeireis, the commandant of Mauthausen concentration camp
MEASURE;300,000
MEASURE;270,000
PERSON_TYPE;Nazis
PERSON_TYPE;Jews
EVENT;Holocaust
PERSON_TYPE;German Catholic and Protestant
PERIOD;24 August 1941
PERSON;Hitler
UNKNOWN;T4
UNKNOWN;Tiergartenstraße 4
LOCATION;Berlin
LOCATION;Tiergarten
INSTITUTION;General Foundation for Welfare and Institutional Care
PERSON;Philipp Bouhler, head of Hitler 's private chancellery (Kanzlei des Führer der NSDAP) and Karl Brandt, Hitler's personal physician
PERSON;Brandt
PERIOD;December 1946
LOCATION;Nuremberg
MEASURE;22
LOCATION;United States of America
PERSON;Karl Brandt
PERSON;Karl Brandt
LOCATION;Landsberg
PERIOD;2 June 1948
PERSON_TYPE;Homosexuals
INSTITUTION;Institut für Sexualwissenschaft
UNKNOWN;Pink triangle
PERSON_TYPE;homosexuals
LOCATION;Nazi Germany
EVENT;Holocaust
INSTALLATION;Homomonument
LOCATION;Amsterdam
PERSON_TYPE;homosexual
LOCATION;Nazi Germany
MEASURE;Between 5,000 and 15,000
PERSON_TYPE;homosexuals
NATIONAL;German
PERSON;James D. Steakley
LOCATION;Germany
CONCEPT;gesundes Volksempfinden
PERIOD;1936
PERSON;Himmler
INSTITUTION;Reich Central Office for the Combating of Homosexuality and Abortion
NATIONAL;German
INSTITUTION;Gestapo
MEASURE;Tens of thousands
PERIOD;between 1933 and 1944
UNKNOWN;yellow armbands
UNKNOWN;pink triangles
MEASURE;Hundreds
INSTITUTION;SS
PERSON;Steakley
LOCATION;Germany
NATIONAL;German
CONCEPT;Nazism
INSTALLATION;Dachau
PERSON_TYPE;German communists, socialists and trade unionists
CONCEPT;Nazism
PERSON;Hitler
CONCEPT;communism
PERSON_TYPE;Jewish
PERSON_TYPE;Nazis
CONCEPT;Judeo-Bolshevism
LEGAL;Enabling Act of 1933
PERSON;Hitler
PERSON;Hermann Göring
EVENT;Nuremberg Trials
PERSON_TYPE;Nazis
PERSON_TYPE;German communists
PERSON;president Paul von Hindenburg
NATIONAL;German
PERSON_TYPE;Nazis
INSTITUTION;MI6
INSTITUTION;Gestapo
CONCEPT;Communism
PERIOD;October 1937
PERSON;the head of the British agency's Berlin station, Frank Foley
PERSON;Heinrich Müller
CONCEPT;communism
PERSON;Hitler
PERSON_TYPE;Nazis
PERSON_TYPE;German leftists
TITLE;leaders of German leftist groups
PERSON_TYPE;Jews
PERSON_TYPE;Jews
TITLE;leaders of the Spartacist uprising
PERIOD;1919
PERSON;Hitler
CONCEPT;Marxism and ""Bolshevism
PERSON_TYPE;Jew
PERSON_TYPE;Nordics or Aryans
LOCATION;Buchenwald
PERSON_TYPE;German communists
PERSON_TYPE;Jews
PERSON_TYPE;Nazis
PERSON;Hitler's infamous Commissar Order
NATIONAL;Soviet
ORGANISATION;Communist Party
NATIONAL;German
INSTITUTION;Einsatzgruppen
LEGAL;Nacht und Nebel
LEGAL;Night and Fog
PERSON;Hitler
PERIOD;7 December 1941
PERSON;Chief of Staff of the Armed Forces Wilhelm Keitel
LOCATION;Nazi Germany
PERSON;German socialists Hermann Brill, Rudolf Breitscheid , Heinrich Bußmann, Josef Felder, Heinrich Fulda, Ernst Heilmann, and Alfred Schmieder; German communists Emil Carlebach, Ernst Grube, Walter Krämer, Adolf Maislinger, Oskar Müller, Beppo Römer, Werner Scholem, and Ernst Thälmann; Jewish socialist and former French Prime Minister Léon Blum; Slovenian socialist activist Andrej Gosar; Jewish Austrian socialist Robert Danneberg; and Austrian socialist (and later Interior Minister) Franz Olah
PERSON;Kurt Schumacher, a leading German socialist politician
PERIOD;ten years
PERIOD;1948
PERIOD;1952
ORGANISATION;Social Democratic Party of Germany
PERSON_TYPE;Freemasons
INSTITUTION;Freemasonry
LOCATION;Nazi Germany
LOCATION;Europe
LEGAL;Nacht und Nebel
ORGANISATION;Loge Liberté chérie
PERIOD;November 1943
INSTITUTION;Hut 6
LOCATION;Emslandlager VII (KZ Esterwegen)
MEASURE;one of two
PERSON_TYPE;Nazi
CREATION;Mein Kampf
PERSON;Hitler
INSTITUTION;Freemasonry
PERSON_TYPE;Jews
INSTITUTION;Freemasonry
PERSON_TYPE;Jewish
LOCATION;Reich
PERSON_TYPE;Freemasons
PERIOD;from the mid-1930s
PERSON;Heydrich
INSTITUTION;Freemasonry museum
PERSON;Eichmann
INSTITUTION;SD
PERSON;Hitler
PERIOD;27 April 1938
PERSON_TYPE;Freemasons
PERSON;Führer
INSTITUTION;Freemasonry
PERSON_TYPE;Jews
PERSON_TYPE;Freemasons
UNKNOWN;inverted red triangle
INSTITUTION;United States Holocaust Memorial Museum
PERSON_TYPE;Freemasons
PERSON_TYPE;Jews
PERSON_TYPE;Nazi
PERSON_TYPE;Freemasons
ORGANISATION;Grand Lodge of Scotland
PERSON_TYPE;Freemasons
MEASURE;between 80,000 and 200,000
ORGANISATION;Jehovah's Witnesses
ORGANISATION;Jehovah's Witnesses
LOCATION;Nazi Germany
PERSON_TYPE;Nazi
MEASURE;12,000
ORGANISATION;Jehovah's Witnesses
UNKNOWN;purple triangle
MEASURE;Between 2,500 and 5,000
PERSON;Historian Detlef Garbe, director of Hamburg's Neuengamme Memorial
CONCEPT;National Socialism
PERSON_TYPE;Spanish Republicans
EVENT;Spanish Civil War
LOCATION;France
LOCATION;France
INSTALLATION;Mauthausen-Gusen concentration camp
MEASURE;7000
PERSON;Shimon Samuels, director for International Liaison of the Simon Wiesenthal Centre
EVENT;Holocaust
CONCEPTUAL;specifists
CONCEPTUAL;universalists
EVENT;Holocaust
PERSON_TYPE;Jews
PERSON;Yehuda Bauer
PERSON;Bauer
EVENT;Holocaust
EVENT;Armenian Genocide
EVENT;Holocaust
EVENT;Armenian Genocide
PERSON_TYPE;Nazis
PERSON_TYPE;Jews
PERSON_TYPE;Jewry
PERSON_TYPE;Jews
NATIONAL;Armenian
PERSON_TYPE;Armenians
LOCATION;Turkey
EVENT;holocaust
EVENT;Armenian massacres
NATIONAL;Armenian
EVENT;holocaust
PERSON_TYPE;Jews
EVENT;Holocaust
EVENT;Holocaust
PERSON;Peter Novick
PERSON;Samuels
PERIOD;2011
PERSON;Dan Stone
EVENT;Holocaust
EVENT;Holocaust
PERSON_TYPE;Nazi
CONCEPT;Final Solution
LOCATION;Eastern Europe
PERSON_TYPE;Jews
PERSON_TYPE;Nazis
PERSON_TYPE;Nazi
EVENT;Nuremberg trials
EVENT;Nuremberg trials
PERSON;Hermann Göring
LOCATION;Third Reich
PERSON;Hitler
PERSON;Göring
EVENT;Nuremberg trials
INSTITUTION;Allied forces
EVENT;World War II
LOCATION;Nazi Germany
LOCATION;Nuremberg, Germany
PERSON;Norman Birkett
PERSON_TYPE;British
INSTITUTION;International Military Tribunal (IMT)
PERIOD;between 20 November 1945 and 1 October 1946
MEASURE;23
LOCATION;Third Reich
PERSON;Adolf Hitler, Heinrich Himmler, and Joseph Goebbels
INSTITUTION;International Military Tribunal
PERIOD;November 19, 1945
INSTALLATION;Palace of Justice
LOCATION;Nuremberg
PERSON;Soviet judge, Nikitchenko
MEASURE;24
MEASURE;seven
INSTITUTION;Nazi party, the Reich Cabinet, the Schutzstaffel (SS), Sicherheitsdienst (SD), the Gestapo, the Sturmabteilung (SA) and the ""General Staff and High Command""
PERIOD;10 to 15 years
LOCATION;Israel and West Germany
BUSINESS;Railcar
BUSINESS;Maschinenfabrik Esslingen
LOCATION;Jerusalem
LOCATION;Germany
EVENT;Second World War
INSTITUTION;Jewish Agency
PERSON;Chaim Weizmann
INSTITUTION;Allies
PERSON_TYPE;Jews
LOCATION;Germany
PERIOD;March 1951
PERSON;Israel's foreign minister Moshe Sharett
LOCATION;Israel
MEASURE;$1.5 billion
LOCATION;Israel
MEASURE;500,000
PERSON_TYPE;Jewish
PERSON;West German Chancellor Konrad Adenauer
ORGANISATION;Jewish Material Claims against Germany
LOCATION;New York City
PERSON;Nahum Goldmann
MEASURE;$845 million
PERIOD;14 years
PERIOD;1952
PERSON;Ben Gurion
PERSON_TYPE;Jewish
EVENT;Holocaust
LOCATION;Israel
PERIOD;1988
LOCATION;West Germany
MEASURE;$125 million
PERIOD;1999
NATIONAL;German
BUSINESS;Deutsche Bank, Siemens or BMW
EVENT;World War II
LOCATION;Germany
MEASURE;$5 billion
PERSON_TYPE;Jewish
MEASURE;between $2,500 and $7,500
PERIOD;2012
LOCATION;Germany
MEASURE;€772 million
LOCATION;Israel
PERIOD;2014
BUSINESS;SNCF
NATIONAL;French
MEASURE;$60 million
PERSON_TYPE;American Jewish
EVENT;Holocaust
LOCATION;Germany
MEASURE;$100,000
BUSINESS;SNCF
NATIONAL;German
PERSON_TYPE;French Jews
PERSON;Serge Klarsfeld, president of the organization Sons and Daughters of Jewish Deportees
LOCATION;France
LOCATION;Israel
PERIOD;between 1993 and 2009
MEASURE;$57 million
